2.899,28.58044, 29.22486, -0.189003, 0.0007754434
2.902,28.58044, 29.22486, -0.189003, 0.02925989
2.909,28.58044, 29.22486, -0.1718216, 0.08130478
2.911,28.58044, 29.22486, -0.1718216, 0.03207762
2.918,28.58044, 29.22486, -0.1718216, 0.03152779
2.920,28.58044, 29.22486, -0.1718216, 0.03139032
2.928,28.58044, 29.22486, -0.1718216, 0.03090923
2.930,28.58044, 29.22486, -0.1718216, 0.03077177
2.937,28.58044, 29.22486, -0.189003, -0.02228342
2.939,28.58044, 29.22486, -0.189003, 0.02665508
2.947,28.58044, 29.22486, -0.1718216, 0.07249502
2.949,28.58044, 29.22486, -0.1718216, 0.02940407
2.956,28.58044, 29.22486, -0.189003, -0.02365112
2.958,28.58044, 29.22486, -0.189003, 0.02528738
2.965,28.58044, 29.22486, -0.1718216, 0.07733226
2.967,28.58044, 29.22486, -0.1718216, 0.02803638
2.981,28.58044, 29.22486, -0.1718216, 0.0271429
2.983,28.58044, 29.22486, -0.1718216, 0.02700544
2.990,28.58044, 29.22486, -0.189003, -0.02604975
2.992,28.58044, 29.22486, -0.189003, 0.02288875
2.999,28.58044, 29.22486, -0.1718216, 0.06872869
3.010,28.58044, 29.22486, -0.189003, -0.01277988
3.012,28.58044, 29.22486, -0.189003, 0.0214317
3.020,28.58044, 29.22486, -0.189003, 0.02082689
3.022,28.58044, 29.22486, -0.189003, 0.02067569
3.029,28.58044, 29.22486, -0.1718216, 0.07272058
3.031,28.58044, 29.22486, -0.1718216, 0.02349341
3.038,28.58044, 29.22486, -0.189003, -0.02350117
3.040,28.58044, 29.22486, -0.189003, 0.01937672
3.048,28.58044, 29.22486, -0.1718216, 0.06521666
3.050,28.58044, 29.22486, -0.1718216, 0.02212571
3.057,28.58044, 29.22486, -0.189003, -0.03092948
3.059,28.58044, 29.22486, -0.189003, 0.01800902
3.067,28.58044, 29.22486, -0.1718216, 0.06384896
3.069,28.58044, 29.22486, -0.1718216, 0.02075801
3.076,28.58044, 29.22486, -0.189003, -0.03229718
3.078,28.58044, 29.22486, -0.189003, 0.01664132
3.085,28.58044, 29.22486, -0.189003, 0.01611211
3.087,28.58044, 29.22486, -0.189003, 0.01596091
3.095,28.58044, 29.22486, -0.189003, 0.0154317
3.097,28.58044, 29.22486, -0.189003, 0.0152049
3.104,28.58044, 29.22486, -0.1718216, 0.06724978
3.162,28.58044, 29.22486, -0.189003, 0.004353921
3.174,28.58044, 29.22486, -0.189003, 0.009431716
3.177,28.58044, 29.22486, -0.189003, 0.009204913
3.184,28.58044, 29.22486, -0.189003, 0.008675701
3.187,28.58044, 29.22486, -0.189003, 0.0085245
3.194,28.58044, 29.22486, -0.1718216, 0.05436444
3.196,28.58044, 29.22486, -0.1718216, 0.01127349
3.203,28.58044, 29.22486, -0.189003, -0.0417817
3.206,28.58044, 29.22486, -0.189003, 0.007156804
3.212,28.58044, 29.22486, -0.189003, 0.006551996
3.215,28.58044, 29.22486, -0.189003, 0.006400794
3.222,28.58044, 29.22486, -0.189003, 0.005871587
3.225,28.58044, 29.22486, -0.189003, 0.005720384
3.231,28.58044, 29.22486, -0.1718216, 0.05156033
3.234,28.58044, 29.22486, -0.1718216, 0.008538101
3.241,28.58044, 29.22486, -0.1718216, 0.007988274
3.244,28.58044, 29.22486, -0.1718216, 0.007850814
3.250,28.58044, 29.22486, -0.189003, -0.03914376
3.252,28.58044, 29.22486, -0.189003, 0.003734127
3.260,28.58044, 29.22486, -0.189003, 0.003129318
3.262,28.58044, 29.22486, -0.189003, 0.002978116
3.273,28.58044, 29.22486, -0.189003, 0.002146505
3.275,28.58044, 29.22486, -0.189003, 0.001995303
3.283,28.58044, 29.22486, -0.1718216, 0.04783525
3.285,28.58044, 29.22486, -0.1718216, 0.004744295
3.292,28.58044, 29.22486, -0.189003, -0.0483109
3.294,28.58044, 29.22486, -0.189003, 0.0006276034
3.302,28.58044, 29.22486, -0.189003, 9.839609e-05
3.304,28.58044, 29.22486, -0.189003, -0.0001284108
3.311,28.58044, 29.22486, -0.1718216, 0.06016682
3.318,28.58044, 29.22486, -0.1718216, 0.002689309
3.326,28.58044, 29.22486, -0.189003, -0.0281627
3.328,28.58044, 29.22486, -0.189003, -0.001880985
3.336,28.58044, 29.22486, -0.189003, -0.002410196
3.338,28.58044, 29.22486, -0.189003, -0.002636999
3.345,28.58044, 29.22486, -0.189003, -0.003090605
3.347,28.58044, 29.22486, -0.189003, -0.003317408
3.354,28.58044, 29.22486, -0.1718216, 0.04872747
3.356,28.58044, 29.22486, -0.1718216, -0.0005684197
3.364,28.58044, 29.22486, -0.189003, -0.06172962
3.366,28.58044, 29.22486, -0.189003, -0.004685112
3.376,28.58044, 29.22486, -0.1718216, 0.02923406
3.379,28.58044, 29.22486, -0.1718216, -0.002142306
3.386,28.58044, 29.22486, -0.189003, -0.0551975
3.389,28.58044, 29.22486, -0.189003, -0.006334596
3.396,28.58044, 29.22486, -0.189003, -0.006863806
3.398,28.58044, 29.22486, -0.189003, -0.007090611
3.405,28.58044, 29.22486, -0.189003, -0.007544218
3.408,28.58044, 29.22486, -0.189003, -0.00769542
3.415,28.58044, 29.22486, -0.189003, -0.008300228
3.417,28.58044, 29.22486, -0.189003, -0.008451431
3.424,28.58044, 29.22486, -0.1718216, 0.04359345
3.427,28.58044, 29.22486, -0.1718216, -0.00563371
3.434,28.58044, 29.22486, -0.189003, -0.05262828
3.436,28.58044, 29.22486, -0.189003, -0.009825998
3.443,28.58044, 29.22486, -0.189003, -0.01035521
3.446,28.58044, 29.22486, -0.189003, -0.01050641
3.452,28.58044, 29.22486, -0.189003, -0.01111122
3.455,28.58044, 29.22486, -0.189003, -0.01126242
3.467,28.58044, 29.22486, -0.1718216, 0.04078246
3.475,28.58044, 29.22486, -0.189003, -0.03915925
3.477,28.58044, 29.22486, -0.189003, -0.01295314
3.488,28.58044, 29.22486, -0.1718216, 0.02415864
3.491,28.58044, 29.22486, -0.1718216, -0.01041033
3.498,28.58044, 29.22486, -0.189003, -0.06346552
3.500,28.58044, 29.22486, -0.189003, -0.01452702
3.507,28.58044, 29.22486, -0.1718216, 0.03751786
3.510,28.58044, 29.22486, -0.1718216, -0.01177803
3.516,28.58044, 29.22486, -0.189003, -0.06483322
3.519,28.58044, 29.22486, -0.189003, -0.01589472
3.526,28.58044, 29.22486, -0.189003, -0.01642393
3.529,28.58044, 29.22486, -0.189003, -0.01665073
3.535,28.58044, 29.22486, -0.189003, -0.01717994
3.538,28.58044, 29.22486, -0.189003, -0.01733114
3.545,28.58044, 29.22486, -0.1718216, 0.03471374
3.547,28.58044, 29.22486, -0.1718216, -0.01458215
3.554,28.58044, 29.22486, -0.189003, -0.06763734
3.557,28.58044, 29.22486, -0.189003, -0.01869884
3.564,28.58044, 29.22486, -0.189003, -0.01922805
3.566,28.58044, 29.22486, -0.189003, -0.01937925
3.573,28.58044, 29.22486, -0.1718216, 0.03266563
3.576,28.58044, 29.22486, -0.1718216, -0.01656153
3.583,28.58044, 29.22486, -0.189003, -0.06355611
3.643,28.58044, 29.22486, -0.1718216, -0.01539713
3.650,28.58044, 29.22486, -0.189003, -0.0682159
3.653,28.58044, 29.22486, -0.189003, -0.02541362
3.659,28.58044, 29.22486, -0.189003, -0.02601843
3.672,28.58044, 29.22486, -0.1718216, 0.005228767
3.674,28.58044, 29.22486, -0.1718216, -0.02361308
3.682,28.58044, 29.22486, -0.189003, -0.07666827
3.684,28.58044, 29.22486, -0.189003, -0.02772977
3.691,28.58044, 29.22486, -0.189003, -0.02825898
3.693,28.58044, 29.22486, -0.189003, -0.02841018
3.701,28.58044, 29.22486, -0.189003, -0.02893939
3.703,28.58044, 29.22486, -0.189003, -0.02916619
3.710,28.58044, 29.22486, -0.189003, -0.0296954
3.712,28.58044, 29.22486, -0.189003, -0.0298466
3.720,28.58044, 29.22486, -0.189003, -0.03037581
3.722,28.58044, 29.22486, -0.189003, -0.03060262
3.729,28.58044, 29.22486, -0.1718216, 0.02969261
3.731,28.58044, 29.22486, -0.1718216, -0.0277849
3.738,28.58044, 29.22486, -0.189003, -0.08084008
3.741,28.58044, 29.22486, -0.189003, -0.03197718
3.747,28.58044, 29.22486, -0.189003, -0.03243079
3.759,28.58044, 29.22486, -0.1718216, 0.001488374
3.761,28.58044, 29.22486, -0.1718216, -0.02995672
3.768,28.58044, 29.22486, -0.1718216, -0.03036909
3.770,28.58044, 29.22486, -0.1718216, -0.03057527
3.778,28.58044, 29.22486, -0.189003, -0.08363046
3.780,28.58044, 29.22486, -0.189003, -0.03476757
3.787,28.58044, 29.22486, -0.1718216, 0.02552766
3.789,28.58044, 29.22486, -0.1718216, -0.03194984
3.797,28.58044, 29.22486, -0.1718216, -0.03243094
3.798,28.58044, 29.22486, -0.1718216, -0.03263712
3.805,28.58044, 29.22486, -0.1718216, -0.0330495
3.808,28.58044, 29.22486, -0.1718216, -0.03325568
3.821,28.58044, 29.22486, -0.1718216, -0.0340117
3.828,28.58044, 29.22486, -0.1718216, -0.03463026
3.830,28.58044, 29.22486, -0.1718216, -0.03476772
3.837,28.58044, 29.22486, -0.1718216, -0.03524882
3.840,28.58044, 29.22486, -0.1718216, -0.03538628
3.847,28.58044, 29.22486, -0.1718216, -0.0359361
3.849,28.58044, 29.22486, -0.1718216, -0.03607356
3.856,28.58044, 29.22486, -0.1718216, -0.03655466
3.867,28.58044, 29.22486, -0.189003, -0.07206145
3.870,28.58044, 29.22486, -0.189003, -0.04104936
3.877,28.58044, 29.22486, -0.189003, -0.04157856
3.879,28.58044, 29.22486, -0.189003, -0.04172976
3.886,28.58044, 29.22486, -0.189003, -0.04225897
3.889,28.58044, 29.22486, -0.189003, -0.04241018
3.895,28.58044, 29.22486, -0.189003, -0.04301499
3.898,28.58044, 29.22486, -0.189003, -0.04316619
3.905,28.58044, 29.22486, -0.189003, -0.0436954
3.908,28.58044, 29.22486, -0.189003, -0.0438466
3.914,28.58044, 29.22486, -0.1718216, 0.00199334
3.917,28.58044, 29.22486, -0.1718216, -0.04102888
3.924,28.58044, 29.22486, -0.189003, -0.08802345
3.927,28.58044, 29.22486, -0.189003, -0.04522117
3.933,28.58044, 29.22486, -0.189003, -0.04575038
3.936,28.58044, 29.22486, -0.189003, -0.04590158
3.943,28.58044, 29.22486, -0.189003, -0.04650639
3.945,28.58044, 29.22486, -0.189003, -0.04665759
3.952,28.58044, 29.22486, -0.1718216, 0.005387288
3.954,28.58044, 29.22486, -0.1718216, -0.04383987
3.962,28.58044, 29.22486, -0.189003, -0.09083445
3.978,28.58044, 29.22486, -0.189003, -0.04909058
3.986,28.58044, 29.22486, -0.1718216, -0.00325064
3.987,28.58044, 29.22486, -0.1718216, -0.04634159
3.995,28.58044, 29.22486, -0.1718216, -0.04682269
3.997,28.58044, 29.22486, -0.1718216, -0.04696014
4.005,28.58044, 29.22486, -0.189003, -0.09395473
4.006,28.58044, 29.22486, -0.189003, -0.05115244
4.014,28.58044, 29.22486, -0.1718216, 0.0008924455
4.016,28.58044, 29.22486, -0.1718216, -0.04833471
4.023,28.58044, 29.22486, -0.1718216, -0.04888454
4.025,28.58044, 29.22486, -0.1718216, -0.04895327
4.033,28.58044, 29.22486, -0.1718216, -0.04943437
4.035,28.58044, 29.22486, -0.1718216, -0.04964056
4.042,28.58044, 29.22486, -0.189003, -0.1108018
4.044,28.58044, 29.22486, -0.189003, -0.05375725
4.051,28.58044, 29.22486, -0.1718216, -0.001712367
4.053,28.58044, 29.22486, -0.1718216, -0.05093953
4.061,28.58044, 29.22486, -0.189003, -0.1039947
4.063,28.58044, 29.22486, -0.189003, -0.05513182
4.069,28.58044, 29.22486, -0.189003, -0.05566103
4.072,28.58044, 29.22486, -0.189003, -0.05581223
4.132,28.58044, 29.22486, -0.189003, -0.0603483
4.135,28.58044, 29.22486, -0.189003, -0.0605751
4.141,28.58044, 29.22486, -0.1718216, -0.0002798773
4.144,28.58044, 29.22486, -0.1718216, -0.05775738
4.151,28.58044, 29.22486, -0.1718216, -0.05823848
4.154,28.58044, 29.22486, -0.1718216, -0.05844467
4.166,28.58044, 29.22486, -0.1718216, -0.05885704
4.173,28.58044, 29.22486, -0.189003, -0.08970905
4.176,28.58044, 29.22486, -0.189003, -0.06350294
4.183,28.58044, 29.22486, -0.189003, -0.06403214
4.185,28.58044, 29.22486, -0.189003, -0.06418335
4.192,28.58044, 29.22486, -0.189003, -0.06471255
4.194,28.58044, 29.22486, -0.189003, -0.06486375
4.202,28.58044, 29.22486, -0.1718216, -0.01902382
4.204,28.58044, 29.22486, -0.1718216, -0.06211477
4.211,28.58044, 29.22486, -0.189003, -0.11517
4.213,28.58044, 29.22486, -0.189003, -0.06623146
4.221,28.58044, 29.22486, -0.189003, -0.06683627
4.222,28.58044, 29.22486, -0.189003, -0.06698747
4.230,28.61266, 29.22486, -0.189003, -0.06751668
4.241,28.61266, 29.22486, -0.1718216, -0.03359751
4.243,28.61266, 29.22486, -0.1718216, -0.06497388
4.250,28.61266, 29.22486, -0.189003, -0.1180291
4.252,28.61266, 29.22486, -0.189003, -0.06909056
4.259,28.61266, 29.22486, -0.189003, -0.06969537
4.261,28.61266, 29.22486, -0.189003, -0.06984657
4.269,28.61266, 29.22486, -0.189003, -0.07037579
4.271,28.61266, 29.22486, -0.189003, -0.07052699
4.278,28.61266, 29.22486, -0.1718216, -0.0184821
4.280,28.61266, 29.22486, -0.1718216, -0.06770926
4.288,28.61266, 29.22486, -0.189003, -0.1147038
4.289,28.64488, 29.22486, -0.189003, -0.07190156
4.297,28.64488, 29.22486, -0.1718216, -0.01160632
4.299,28.64488, 29.22486, -0.1718216, -0.06908383
4.306,28.64488, 29.22486, -0.1718216, -0.06956494
4.308,28.64488, 29.22486, -0.1718216, -0.06970239
4.321,28.64488, 29.22486, -0.1718216, -0.07052713
4.328,28.64488, 29.22486, -0.1718216, -0.07107696
4.331,28.64488, 29.22486, -0.1718216, -0.07128315
4.338,28.64488, 29.22486, -0.189003, -0.1243383
4.340,28.64488, 29.22486, -0.189003, -0.07539985
4.351,28.64488, 29.25709, -0.189003, -0.07623145
4.353,28.64488, 29.25709, -0.189003, -0.07638265
4.361,28.64488, 29.25709, -0.189003, -0.07698746
4.363,28.64488, 29.25709, -0.189003, -0.07713866
4.370,28.64488, 29.25709, -0.1718216, -0.02509379
4.372,28.64488, 29.25709, -0.1718216, -0.07432094
4.379,28.64488, 29.25709, -0.189003, -0.1213155
4.381,28.64488, 29.25709, -0.189003, -0.07851324
4.389,28.64488, 29.25709, -0.1718216, -0.02646835
4.391,28.64488, 29.25709, -0.1718216, -0.07569551
4.398,28.64488, 29.25709, -0.1718216, -0.07617661
4.400,28.64488, 29.25709, -0.1718216, -0.07631408
4.407,28.64488, 29.28931, -0.189003, -0.1293693
4.409,28.64488, 29.28931, -0.189003, -0.08050637
4.417,28.64488, 29.28931, -0.189003, -0.08095998
4.419,28.64488, 29.28931, -0.189003, -0.08118678
4.426,28.64488, 29.28931, -0.189003, -0.08171598
4.428,28.64488, 29.28931, -0.189003, -0.08186719
4.436,28.64488, 29.28931, -0.189003, -0.0823964
4.438,28.64488, 29.28931, -0.189003, -0.0826232
4.444,28.64488, 29.28931, -0.189003, -0.08315241
4.456,28.64488, 29.28931, -0.1718216, -0.04923324
4.458,28.64488, 29.28931, -0.1718216, -0.08060961
4.465,28.64488, 29.28931, -0.1718216, -0.08115944
4.478,28.64488, 29.28931, -0.1718216, -0.08198418
4.481,28.64488, 29.28931, -0.1718216, -0.08219036
4.487,28.64488, 29.28931, -0.1718216, -0.08260274
4.490,28.64488, 29.28931, -0.1718216, -0.08280892
4.497,28.64488, 29.28931, -0.189003, -0.1358641
4.499,28.64488, 29.28931, -0.189003, -0.08700122
4.506,28.64488, 29.28931, -0.1718216, -0.02670599
4.509,28.64488, 29.28931, -0.1718216, -0.0841835
4.516,28.64488, 29.28931, -0.1718216, -0.08466459
4.518,28.64488, 29.28931, -0.1718216, -0.08487079
4.525,28.6771, 29.28931, -0.189003, -0.146032
4.528,28.6771, 29.28931, -0.189003, -0.08891188
4.535,28.6771, 29.28931, -0.1718216, -0.04307193
4.537,28.6771, 29.28931, -0.1718216, -0.08616287
4.544,28.6771, 29.28931, -0.189003, -0.1392181
4.547,28.6771, 29.28931, -0.189003, -0.09027958
4.554,28.6771, 29.28931, -0.1718216, -0.04443963
4.556,28.6771, 29.28931, -0.1718216, -0.08753058
4.615,28.70932, 29.28931, -0.189003, -0.1012764
4.622,28.70932, 29.28931, -0.1718216, -0.04951179
4.625,28.70932, 29.28931, -0.1718216, -0.09267147
4.631,28.70932, 29.28931, -0.1718216, -0.09308385
4.634,28.70932, 29.28931, -0.1718216, -0.09329003
4.641,28.70932, 29.28931, -0.189003, -0.1463452
4.643,28.70932, 29.28931, -0.189003, -0.09748231
4.650,28.70932, 29.28931, -0.189003, -0.09793592
4.653,28.70932, 29.28931, -0.189003, -0.09808713
4.660,28.70932, 29.28931, -0.189003, -0.09869194
4.672,28.70932, 29.28931, -0.189003, -0.09967475
4.675,28.70932, 29.28931, -0.189003, -0.09982595
4.682,28.70932, 29.28931, -0.189003, -0.1003552
4.684,28.70932, 29.28931, -0.189003, -0.1005064
4.691,28.70932, 29.28931, -0.1718216, -0.04846148
4.693,28.70932, 29.28931, -0.1718216, -0.09768865
4.701,28.70932, 29.28931, -0.1718216, -0.09816975
4.703,28.74155, 29.28931, -0.1718216, -0.09837593
4.710,28.74155, 29.28931, -0.1718216, -0.09885703
4.712,28.74155, 29.28931, -0.1718216, -0.09899449
4.720,28.74155, 29.28931, -0.189003, -0.1520497
4.730,28.74155, 29.28931, -0.189003, -0.1037916
4.732,28.74155, 29.28931, -0.189003, -0.1039428
4.740,28.74155, 29.28931, -0.189003, -0.1045476
4.742,28.74155, 29.28931, -0.189003, -0.1046988
4.749,28.74155, 29.28931, -0.1718216, -0.04440359
4.751,28.74155, 29.28931, -0.1718216, -0.1018811
4.758,28.74155, 29.28931, -0.189003, -0.1549363
4.760,28.74155, 29.28931, -0.189003, -0.1059978
4.767,28.74155, 29.28931, -0.189003, -0.106527
4.769,28.74155, 29.28931, -0.189003, -0.1067538
4.776,28.74155, 29.28931, -0.189003, -0.1072074
4.779,28.74155, 29.28931, -0.189003, -0.1074342
4.785,28.74155, 29.28931, -0.1718216, -0.04713897
4.788,28.74155, 29.28931, -0.1718216, -0.1046165
4.795,28.74155, 29.28931, -0.189003, -0.1576717
4.798,28.74155, 29.28931, -0.189003, -0.1088088
4.804,28.77377, 29.28931, -0.1718216, -0.04851355
4.807,28.77377, 29.28931, -0.1718216, -0.105991
4.819,28.77377, 29.28931, -0.1718216, -0.1064721
4.826,28.77377, 29.28931, -0.189003, -0.1373242
4.828,28.77377, 29.28931, -0.189003, -0.1109668
4.840,28.77377, 29.28931, -0.1718216, -0.07704767
4.842,28.77377, 29.28931, -0.1718216, -0.1084928
4.849,28.77377, 29.28931, -0.189003, -0.1615479
4.851,28.77377, 29.28931, -0.189003, -0.1126094
4.858,28.77377, 29.28931, -0.189003, -0.1131387
4.861,28.77377, 29.28931, -0.189003, -0.1133655
4.867,28.77377, 29.28931, -0.189003, -0.1138191
4.870,28.77377, 29.28931, -0.189003, -0.1140459
4.877,28.77377, 29.28931, -0.189003, -0.1145751
4.879,28.77377, 29.28931, -0.189003, -0.1147263
4.886,28.77377, 29.28931, -0.189003, -0.1152555
4.888,28.77377, 29.28931, -0.189003, -0.1154067
4.895,28.77377, 29.28931, -0.1718216, -0.06336181
4.898,28.77377, 29.28931, -0.1718216, -0.112589
4.904,28.77377, 29.28931, -0.189003, -0.1595836
4.907,28.77377, 29.28931, -0.189003, -0.1167057
4.914,28.77377, 29.28931, -0.189003, -0.1173105
4.916,28.77377, 29.28931, -0.189003, -0.1174617
4.923,28.77377, 29.28931, -0.189003, -0.1179909
4.925,28.77377, 29.28931, -0.189003, -0.1181421
4.932,28.77377, 29.28931, -0.189003, -0.1186713
4.943,28.77377, 29.28931, -0.189003, -0.1195029
4.946,28.77377, 29.28931, -0.189003, -0.1196541
4.952,28.77377, 29.28931, -0.1718216, -0.06760922
4.955,28.77377, 29.28931, -0.1718216, -0.1168364
4.962,28.77377, 29.28931, -0.1718216, -0.1173862
4.964,28.77377, 29.28931, -0.1718216, -0.1175237
4.977,28.77377, 29.28931, -0.189003, -0.1483757
4.979,28.77377, 29.28931, -0.189003, -0.122094
4.986,28.77377, 29.28931, -0.4639168, -0.9
4.988,28.77377, 29.28931, -0.4639168, -0.1787468
4.995,28.77377, 29.28931, -0.1718216, 0.7137487
4.997,28.77377, 29.28931, -0.1718216, -0.1209464
5.004,28.77377, 29.28931, -1.065292, -0.9
5.006,28.74155, 29.28931, -1.065292, -0.3034756
5.014,28.70932, 29.22486, -0.4811001, 0.9
5.016,28.6771, 29.22486, -0.4811001, -0.1885615
5.023,28.64488, 29.19265, -0.189003, 0.7038917
5.025,28.64488, 29.19265, -0.189003, -0.1308225
5.032,28.61266, 29.19265, -0.189003, -0.1313517
5.034,28.61266, 29.19265, -0.189003, -0.1315029
5.042,28.61266, 29.19265, -0.189003, -0.1320321
5.043,28.61266, 29.22486, -0.189003, -0.1322589
5.105,28.6771, 29.32153, -0.189003, -0.136795
5.107,28.6771, 29.32153, -0.189003, -0.1370218
5.115,28.6771, 29.35375, -0.189003, -0.1376266
5.117,28.6771, 29.35375, -0.189003, -0.1377778
5.124,28.70932, 29.35375, -0.1718216, -0.08573294
5.126,28.70932, 29.35375, -0.1718216, -0.1349601
5.133,28.74155, 29.35375, -0.189003, -0.1880153
5.135,28.74155, 29.35375, -0.189003, -0.1390768
5.143,28.74155, 29.35375, -0.189003, -0.139606
5.144,28.74155, 29.38597, -0.189003, -0.1398328
5.151,28.77377, 29.38597, -0.189003, -0.1402864
5.154,28.77377, 29.38597, -0.189003, -0.1405132
5.166,28.80599, 29.38597, -0.189003, -0.1409668
5.173,28.80599, 29.4182, -0.4811001, -0.6512681
5.175,28.80599, 29.4182, -0.4811001, -0.2022728
5.183,28.80599, 29.4182, -0.4639168, -0.1573625
5.184,28.80599, 29.45042, -0.4639168, -0.2006918
5.192,28.83821, 29.45042, -0.4639168, -0.2019908
5.194,28.83821, 29.45042, -0.4639168, -0.2023619
5.201,28.83821, 29.45042, -0.4811001, -0.2562408
5.203,28.83821, 29.45042, -0.4811001, -0.2075305
5.214,28.87043, 29.48264, -0.4811001, -0.2096474
5.217,28.87043, 29.48264, -0.4811001, -0.2102247
5.223,28.87043, 29.51486, 0.4123707, 0.9
5.226,28.87043, 29.51486, 0.4123707, -0.03004602
5.232,28.90265, 29.54708, 0.4123707, -0.02905634
5.235,28.90265, 29.54708, 0.4123707, -0.02856149
5.242,28.90265, 29.5793, 0.4123707, -0.02740685
5.245,28.90265, 29.5793, 0.4123707, -0.026912
5.251,28.90265, 29.5793, -0.7731953, -0.9
5.254,28.90265, 29.5793, -0.7731953, -0.2668087
5.261,28.90265, 29.5793, 0.1202755, 0.9
5.263,28.90265, 29.5793, 0.1202755, -0.08763344
5.270,28.93488, 29.61152, 0.1030922, -0.1481004
5.273,28.93488, 29.61152, 0.1030922, -0.09074021
5.279,28.9671, 29.64375, 0.1030922, -0.09041032
5.282,28.9671, 29.64375, 0.1030922, -0.09032785
5.289,28.9671, 29.67597, 0.1030922, -0.0900392
5.292,28.9671, 29.67597, 0.1030922, -0.08995672
5.298,28.99932, 29.70819, 0.1202755, -0.03708814
5.300,28.99932, 29.70819, 0.1202755, -0.08608707
5.308,28.99932, 29.74041, 0.1030922, -0.1321521
5.324,29.03154, 29.77263, -0.7560139, -0.9
5.326,29.03154, 29.77263, -0.7560139, -0.2667608
5.333,29.03154, 29.77263, -0.189003, 0.9
5.336,29.03154, 29.77263, -0.189003, -0.154039
5.343,29.03154, 29.80485, -0.189003, -0.1545682
5.345,29.03154, 29.80485, -0.189003, -0.1547194
5.352,29.03154, 29.83708, -0.189003, -0.1552486
5.355,29.03154, 29.83708, -0.189003, -0.1553998
5.361,29.06376, 29.8693, -0.1718216, -0.1033549
5.364,29.06376, 29.8693, -0.1718216, -0.1525821
5.371,29.06376, 29.8693, -0.189003, -0.1995767
5.373,29.06376, 29.90152, -0.189003, -0.1567744
5.380,29.06376, 29.90152, -0.1718216, -0.1047295
5.382,29.06376, 29.90152, -0.1718216, -0.1539567
5.389,29.09598, 29.93374, 0.7044678, 0.9
5.391,29.09598, 29.93374, 0.7044678, 0.02383729
5.398,29.1282, 29.96596, 0.6872864, -0.02035317
5.400,29.1282, 29.96596, 0.6872864, 0.02287524
5.408,29.1282, 29.96596, -0.1718216, -0.9
5.410,29.1282, 29.96596, -0.1718216, -0.1496336
5.417,29.1282, 29.96596, -0.4811001, -0.9
5.419,29.1282, 29.96596, -0.4811001, -0.2132213
5.429,29.1282, 29.96596, -0.4811001, -0.2153381
5.432,29.1282, 29.96596, -0.4811001, -0.215723
5.439,29.16042, 29.96596, -0.4639168, -0.1644902
5.442,29.16042, 29.96596, -0.4639168, -0.214142
5.448,29.16042, 29.96596, 0.3951893, 0.9
5.451,29.16042, 29.96596, 0.3951893, -0.04089812
5.458,29.19265, 29.96596, 0.3951893, -0.03979159
5.460,29.19265, 29.96596, 0.3951893, -0.03947544
5.472,29.19265, 29.96596, 0.3951893, -0.03757853
5.480,29.19265, 29.93374, 0.3951893, -0.03631393
5.482,29.19265, 29.93374, 0.3951893, -0.03599777
5.489,29.19265, 29.93374, 0.3951893, -0.03473316
5.491,29.19265, 29.93374, 0.3951893, -0.03441701
5.499,29.19265, 29.93374, 0.4123707, 0.01926361
5.501,29.19265, 29.93374, 0.4123707, -0.02949619
5.508,29.19265, 29.93374, 0.4123707, -0.02834156
5.510,29.19265, 29.93374, 0.4123707, -0.02801166
5.518,29.19265, 29.93374, 0.3951893, -0.07943111
5.520,29.19265, 29.93374, 0.3951893, -0.02986718
5.527,29.19265, 29.93374, 0.3951893, -0.02891873
5.529,29.19265, 29.93374, 0.3951893, -0.0284445
5.536,29.19265, 29.93374, 0.4123707, 0.02523611
5.596,29.19265, 29.93374, 0.3951893, -0.02404609
5.602,29.19265, 29.93374, 0.3951893, -0.01669879
5.605,29.19265, 29.93374, 0.3951893, -0.01638264
5.612,29.19265, 29.93374, 0.4123707, 0.03729797
5.615,29.19265, 29.93374, 0.4123707, -0.01129689
5.621,29.19265, 29.93374, 0.3951893, -0.07105604
5.624,29.19265, 29.93374, 0.3951893, -0.01331048
5.631,29.19265, 29.93374, 0.3951893, -0.01220395
5.633,29.19265, 29.93374, 0.3951893, -0.0118878
5.640,29.19265, 29.93374, 0.4123707, 0.04179281
5.643,29.19265, 29.93374, 0.4123707, -0.006967001
5.649,29.19265, 29.93374, 0.4123707, -0.005647414
5.652,29.19265, 29.93374, 0.4123707, -0.005482465
5.659,29.19265, 29.93374, 0.4123707, -0.004162878
5.667,29.19265, 29.93374, 0.4123707, -0.003173187
5.674,29.19265, 29.93374, 0.3951893, -0.04336766
5.677,29.19265, 29.93374, 0.3951893, -0.004870631
5.683,29.19265, 29.93374, 0.3951893, -0.003606029
5.686,29.19265, 29.93374, 0.3951893, -0.003289878
5.693,29.19265, 29.93374, 0.4123707, 0.05039074
5.704,29.19265, 29.93374, 0.4123707, 0.003115468
5.706,29.19265, 29.93374, 0.4123707, 0.003610313
5.713,29.19265, 29.93374, 0.4123707, 0.004599996
5.716,29.19265, 29.93374, 0.4123707, 0.005094841
5.723,29.19265, 29.93374, 0.4123707, 0.00624948
5.725,29.19265, 29.93374, 0.4123707, 0.006744325
5.732,29.19265, 29.93374, 0.3951893, -0.05301482
5.735,29.19265, 29.93374, 0.3951893, 0.004730724
5.742,29.19265, 29.93374, 0.4123707, 0.05841134
5.744,29.19265, 29.93374, 0.4123707, 0.009651535
